orig_index,user_id,label,assess_BUG_25%,assess_BUG_50%,assess_BUG_75%,assess_BUG_count,assess_BUG_max,assess_BUG_mean,assess_BUG_min,assess_BUG_std,assess_BUG_sum,assess_OK_25%,assess_OK_50%,assess_OK_75%,assess_OK_count,assess_OK_max,assess_OK_mean,assess_OK_min,assess_OK_std,assess_OK_sum,assess_ERROR_25%,assess_ERROR_50%,assess_ERROR_75%,assess_ERROR_count,assess_ERROR_max,assess_ERROR_mean,assess_ERROR_min,assess_ERROR_std,assess_ERROR_sum,assess_INITIAL_HINT_25%,assess_INITIAL_HINT_50%,assess_INITIAL_HINT_75%,assess_INITIAL_HINT_count,assess_INITIAL_HINT_max,assess_INITIAL_HINT_mean,assess_INITIAL_HINT_min,assess_INITIAL_HINT_std,assess_INITIAL_HINT_sum,dur_sd_prev3_25%,dur_sd_prev3_50%,dur_sd_prev3_75%,dur_sd_prev3_count,dur_sd_prev3_max,dur_sd_prev3_mean,dur_sd_prev3_min,dur_sd_prev3_std,dur_sd_prev3_sum,dur_sd_prev5_25%,dur_sd_prev5_50%,dur_sd_prev5_75%,dur_sd_prev5_count,dur_sd_prev5_max,dur_sd_prev5_mean,dur_sd_prev5_min,dur_sd_prev5_std,dur_sd_prev5_sum,duration_sd_25%,duration_sd_50%,duration_sd_75%,duration_sd_count,duration_sd_max,duration_sd_mean,duration_sd_min,duration_sd_std,duration_sd_sum,error_count_last_5_25%,error_count_last_5_50%,error_count_last_5_75%,error_count_last_5_count,error_count_last_5_max,error_count_last_5_mean,error_count_last_5_min,error_count_last_5_std,error_count_last_5_sum,error_perc_25%,error_perc_50%,error_perc_75%,error_perc_count,error_perc_max,error_perc_mean,error_perc_min,error_perc_std,error_perc_sum,help_and_errors_count_25%,help_and_errors_count_50%,help_and_errors_count_75%,help_and_errors_count_count,help_and_errors_count_max,help_and_errors_count_mean,help_and_errors_count_min,help_and_errors_count_std,help_and_errors_count_sum,help_attempts_last_8_25%,help_attempts_last_8_50%,help_attempts_last_8_75%,help_attempts_last_8_count,help_attempts_last_8_max,help_attempts_last_8_mean,help_attempts_last_8_min,help_attempts_last_8_std,help_attempts_last_8_sum,numsteps_25%,numsteps_50%,numsteps_75%,numsteps_count,numsteps_max,numsteps_mean,numsteps_min,numsteps_std,numsteps_sum,pknow_25%,pknow_50%,pknow_75%,pknow_count,pknow_direct_25%,pknow_direct_50%,pknow_direct_75%,pknow_direct_count,pknow_direct_max,pknow_direct_mean,pknow_direct_min,pknow_direct_std,pknow_direct_sum,pknow_max,pknow_mean,pknow_min,pknow_std,pknow_sum,prob_first_att_25%,prob_first_att_50%,prob_first_att_75%,prob_first_att_count,prob_first_att_max,prob_first_att_mean,prob_first_att_min,prob_first_att_std,prob_first_att_sum,prob_step_last_5_25%,prob_step_last_5_50%,prob_step_last_5_75%,prob_step_last_5_count,prob_step_last_5_max,prob_step_last_5_mean,prob_step_last_5_min,prob_step_last_5_std,prob_step_last_5_sum,step_first_att_25%,step_first_att_50%,step_first_att_75%,step_first_att_count,step_first_att_max,step_first_att_mean,step_first_att_min,step_first_att_std,step_first_att_sum,wrong_attempts_25%,wrong_attempts_50%,wrong_attempts_75%,wrong_attempts_count,wrong_attempts_max,wrong_attempts_mean,wrong_attempts_min,wrong_attempts_std,wrong_attempts_sum
489730,stu_NCCMS8363F,G,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,0.0,0.5,1.0,8.0,1.0,0.5,0.0,0.5345224838248488,4.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,-0.1923214472810634,-0.1922873913603832,-0.1922096544599344,8.0,-0.1921569973014655,-0.1922627802542391,-0.1923326275931451,7.214604408702882e-05,-1.5381022420339132,-0.3204535470861656,-0.3204062457658196,-0.3203754702959898,8.0,-0.3203600516620088,-0.3204286784878041,-0.3205458168473674,7.333496889423374e-05,-2.5634294279024328,-0.0641167346706361,-0.0641044419921749,-0.0640840022599536,8.0,-0.0639901978451358,-0.0640878517686045,-0.0641237436087951,4.5585916116497046e-05,-0.5127028141488364,2.0,2.5,3.0,8.0,4.0,2.5,1.0,0.9258200997725514,20.0,0.6464646464646465,0.6732323232323232,0.7,8.0,0.7,0.6732323232323232,0.6464646464646465,0.0286158501441585,5.3858585858585855,21.0,42.5,64.0,8.0,64.0,42.5,21.0,22.984466804468497,340.0,1.0,1.0,1.25,8.0,2.0,1.25,1.0,0.4629100498862757,10.0,4.0,4.5,5.0,8.0,5.0,4.5,4.0,0.5345224838248488,36.0,,,,0.0,-1.0,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,0.0,-7.0,,,,,,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,4.0,4.0,5.0,8.0,5.0,4.375,4.0,0.5175491695067657,35.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,21.0,42.5,64.0,8.0,64.0,42.5,21.0,22.984466804468497,340.0
490139,stu_NCCMS8363F,N,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,-0.1922228071624018,-0.1912701014073625,-0.1902211141623737,6.0,-0.1900681792347402,-0.1912277937194204,-0.1923465527722649,0.0011182786364342,-1.147366762316523,-0.3185243741942606,-0.3183390776447378,-0.3182435428822188,6.0,-0.3182167894408255,-0.3186722931734981,-0.3203409766385399,0.0008278576134956,-1.9120337590409888,-0.0641121770583872,-0.064066642134653,-0.0639837347904778,6.0,-0.0621992261761817,-0.0637567004691208,-0.0641242379938526,0.00076540738631,-0.3825402028147252,2.0,2.5,3.0,6.0,3.0,2.333333333333333,1.0,0.816496580927726,14.0,0.7272727272727273,0.7272727272727273,0.7272727272727273,6.0,0.7272727272727273,0.7272727272727274,0.7272727272727273,1.2161883888976234e-16,4.363636363636364,24.0,24.0,24.0,6.0,24.0,24.0,24.0,0.0,144.0,1.0,1.0,1.0,6.0,2.0,1.1666666666666667,1.0,0.408248290463863,7.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,0.0,24.0,,,,0.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,-5.0,,,,,,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,3.0,3.0,3.75,6.0,5.0,3.5,3.0,0.8366600265340756,21.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,24.0,6.0,24.0,24.0,24.0,0.0,144.0
490350,stu_NCCMS8363F,G,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,0.0,0.0,0.75,6.0,1.0,0.3333333333333333,0.0,0.5163977794943223,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.1922764891398962,-0.1922749596361246,-0.1921630586682643,6.0,-0.1921225551424591,-0.1922257133912295,-0.1922790486125377,7.867471040756003e-05,-1.153354280347377,-0.3204550302413381,-0.3204442516171156,-0.3203440819946824,6.0,-0.3203090064048211,-0.3204043334569513,-0.3204591758660391,7.327244888749767e-05,-1.922426000741708,-0.0640932719797819,-0.064091680677878,-0.0640891006058591,6.0,-0.0639424278889542,-0.0640671262200218,-0.0640949250798179,6.113134867809771e-05,-0.384402757320131,2.25,3.0,3.75,6.0,4.0,2.833333333333333,1.0,1.1690451944500122,17.0,0.1818181818181818,0.1818181818181818,0.508220502901354,6.0,0.6170212765957447,0.3268858800773694,0.1818181818181818,0.2247379117721905,1.9613152804642169,4.0,4.0,22.75,6.0,29.0,12.333333333333334,4.0,12.909944487358056,74.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.5,6.0,10.0,6.0,4.0,3.0983866769659336,36.0,0.419205230342549,0.577407030723425,0.735608831104301,2.0,-1.0,-1.0,-0.0542474275287452,6.0,0.893810631485177,-0.4741976564255249,-1.0,0.8387895720919435,-2.8451859385531497,0.893810631485177,0.577407030723425,0.261003429961673,0.4474622633809519,1.15481406144685,0.0,0.0,0.75,6.0,1.0,0.3333333333333333,0.0,0.5163977794943223,2.0,1.25,2.5,3.0,6.0,4.0,2.333333333333333,1.0,1.2110601416389968,14.0,0.0,0.0,0.75,6.0,1.0,0.3333333333333333,0.0,0.5163977794943223,2.0,4.0,4.0,22.75,6.0,29.0,12.333333333333334,4.0,12.909944487358056,74.0
490994,stu_NCCMS8363F,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1922072340330903,-0.1921946941621004,-0.1921609832809916,8.0,-0.1921279315799595,-0.1921864878851302,-0.1922398273979754,3.591108168755829e-05,-1.537491903081042,-0.3203406006999024,-0.3203135794666031,-0.320289292800653,8.0,-0.3202655417185152,-0.3203139373807853,-0.3203633887611469,3.330976548751511e-05,-2.5625114990462823,-0.0640762568940526,-0.0640723584618804,-0.0640570531244751,8.0,-0.0640023102790448,-0.0640622132685128,-0.0640850785774225,2.683574297046404e-05,-0.5124977061481029,0.75,1.0,2.0,8.0,2.0,1.125,0.0,0.8345229603962802,9.0,0.6042490118577075,0.6101694915254238,0.660569105691057,8.0,0.7,0.4306433722707964,-1.0,0.5792584833258655,3.445146978166372,36.0,44.0,59.5,7.0,70.0,46.57142857142857,21.0,17.453339153842386,326.0,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,2.0,2.0,2.25,8.0,3.0,1.875,-1.0,1.246423454758225,15.0,,,,0.0,-1.0,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,0.0,-8.0,,,,,,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,0.0,1.0,2.25,8.0,4.0,1.375,0.0,1.5059406173077154,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,32.25,40.0,56.75,8.0,70.0,40.625,-1.0,23.323424766897823,325.0
491019,stu_NCCMS8363F,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,0.0,0.5,1.0,8.0,1.0,0.5,0.0,0.5345224838248488,4.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,-0.1922185173420591,-0.1920550406830432,-0.1787822695945983,8.0,-0.1787537652061264,-0.1871546110205941,-0.192331741819917,0.0069432545014901,-1.4972368881647533,-0.3202596708959573,-0.3069850407137025,-0.3069525915444591,8.0,-0.3068896243976034,-0.3119590642268214,-0.320402960165125,0.0069140315063326,-2.4956725138145712,-0.0641066667249337,-0.064074830387168,-0.0640032475507163,8.0,-0.0505779638218746,-0.0623804749480461,-0.0641242997919848,0.0047692655647296,-0.4990437995843692,1.75,2.5,3.0,8.0,4.0,2.375,1.0,1.0606601717798212,19.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,8.0,0.8023255813953488,0.6627906976744187,0.5,0.0811180214591331,5.302325581395349,44.0,44.0,44.0,8.0,69.0,41.75,1.0,18.64518321558834,334.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,3.5,4.0,4.0,8.0,4.0,3.375,1.0,1.1877349391654208,27.0,,,,0.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,-5.0,,,,,,0.0,0.0,1.0,8.0,1.0,0.375,0.0,0.5175491695067657,3.0,3.0,3.5,4.0,8.0,5.0,3.625,3.0,0.7440238091428449,29.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,44.0,44.0,44.0,8.0,69.0,41.75,1.0,18.64518321558834,334.0
491903,stu_NCCMS8363F,N,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,-0.1922684811319334,-0.1921709842787174,-0.192079234651795,6.0,-0.1919958895708501,-0.192163314443867,-0.1922923970090904,0.0001240644006897,-1.152979886663202,-0.3202928770923199,-0.3202512354509136,-0.3202261557089337,6.0,-0.3202140638744022,-0.3202760371012985,-0.3204151343971661,7.533730148432259e-05,-1.9216562226077916,-0.0640959344493103,-0.0640697423409511,-0.0640524955122262,6.0,-0.0638731521827709,-0.0640480477633234,-0.0641242379938526,8.989972123781069e-05,-0.3842882865799406,2.0,2.5,3.0,6.0,3.0,2.5,2.0,0.5477225575051661,15.0,0.7575757575757576,0.7575757575757576,0.7575757575757576,6.0,0.7575757575757576,0.7203098950671767,0.5339805825242718,0.0912823479707372,4.32185937040306,25.0,25.0,25.0,6.0,55.0,30.0,25.0,12.24744871391589,180.0,1.0,1.0,1.75,6.0,2.0,1.3333333333333333,1.0,0.5163977794943223,8.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,0.0,24.0,,,,0.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,-5.0,,,,,,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,4.0,4.0,4.0,6.0,5.0,4.166666666666667,4.0,0.408248290463863,25.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,6.0,55.0,30.0,25.0,12.24744871391589,180.0
508244,stu_ZMPUE8773X,N,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092273,1.0,0.5,1.0,1.0,7.0,1.0,0.7142857142857143,0.0,0.4879500364742666,5.0,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.1146320955425092,-0.1144256921675765,-0.1143816146029468,7.0,-0.1142350434241781,-0.114489507276207,-0.1147383950507829,0.0001825071377695,-0.8014265509334495,-0.1909973335050705,-0.1908656761207598,-0.190728486913579,7.0,-0.1905710291074017,-0.1908526652733691,-0.1910803108481234,0.0001978236223595,-1.335968656913584,-0.0382102117137571,-0.0381940587909762,-0.0380735978161548,7.0,-0.0380034100475777,-0.0381475914788665,-0.0382680524536879,0.0001029954027118,-0.2670331403520659,1.0,2.0,2.0,7.0,2.0,1.5714285714285714,1.0,0.5345224838248488,11.0,0.1481481481481481,0.1686746987951807,0.25,7.0,0.2539682539682539,0.1741341784371044,0.0,0.0909100204753969,1.2189392490597308,12.0,14.0,23.0,7.0,32.0,16.571428571428573,0.0,10.35788174704241,116.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,2.0,1.5714285714285714,1.0,0.5345224838248488,11.0,0.999999999999578,0.999999999999578,0.999999999999578,1.0,-1.0,-1.0,-2.1105339698124226e-13,3.0,0.999999999999578,-0.333333333333474,-1.0,1.154700538379008,-1.000000000000422,0.999999999999578,0.999999999999578,0.999999999999578,,0.999999999999578,0.5,1.0,1.0,7.0,1.0,0.7142857142857143,0.0,0.4879500364742665,5.0,0.5,1.0,1.5,7.0,2.0,1.0,0.0,0.816496580927726,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,23.0,7.0,32.0,16.571428571428573,0.0,10.35788174704241,116.0
509898,stu_ZMPUE8773X,N,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,1.0,1.0,1.0,7.0,1.0,0.8571428571428571,0.0,0.3779644730092272,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.1144685748584662,-0.114408963935217,-0.1143545750527572,7.0,-0.1142600030089684,-0.1144022751711065,-0.1145006594311134,9.180010453935116e-05,-0.8008159261977459,-0.1906891888439091,-0.1905331471843867,-0.1903702018099222,7.0,-0.1901605235958503,-0.1905085922129263,-0.1907476934025843,0.0002371702696109,-1.333560145490484,-0.0381715332082487,-0.0381121878124973,-0.0380209348624305,7.0,-0.0379202999407759,-0.0381179535524488,-0.0384082509725101,0.0001627259363819,-0.2668256748671421,0.0,0.0,0.5,7.0,1.0,0.2857142857142857,0.0,0.4879500364742665,2.0,0.0968992248062015,0.1264367816091954,0.1547761392320977,7.0,0.1813471502590673,0.126228346865829,0.072463768115942,0.042212045702304,0.8835984280608032,8.0,25.0,30.0,7.0,35.0,20.142857142857142,5.0,13.107613200332231,141.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,7.0,2.0,1.2857142857142858,1.0,0.4879500364742666,9.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.3333333333333333,-1.0,1.1547005383792517,1.0,1.0,1.0,1.0,0.0,2.0,0.5,1.0,1.0,7.0,1.0,0.7142857142857143,0.0,0.4879500364742666,5.0,0.0,0.0,1.0,7.0,2.0,0.5714285714285714,0.0,0.7867957924694432,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,30.0,7.0,35.0,20.142857142857142,5.0,13.107613200332231,141.0
511157,stu_ZMPUE8773X,G,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,0.0,1.0,1.0,7.0,1.0,0.5714285714285714,0.0,0.5345224838248488,4.0,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092272,1.0,-0.1147319781362534,-0.1146118269435128,-0.1144742836996683,7.0,-0.1142550464956767,-0.1145816200295999,-0.1147919430961663,0.0002012013266571,-0.8020713402071996,-0.1911388154067986,-0.1909643638407641,-0.1908630208457821,7.0,-0.1907565443191766,-0.1910022457637792,-0.1912911396813523,0.0001989684212572,-1.337015720346455,-0.0383056688492052,-0.0382576968812749,-0.0381030271138242,7.0,-0.0378870204943888,-0.0381954117167981,-0.0384057727158643,0.0001762469808406,-0.2673678820175871,2.0,2.0,3.0,7.0,3.0,2.4285714285714284,2.0,0.5345224838248487,17.0,0.61,0.61,0.61,7.0,0.6342975206611571,0.6134710743801653,0.61,0.009183599592125,4.294297520661157,61.0,61.0,61.0,7.0,307.0,96.14285714285714,61.0,92.97926036026988,673.0,1.0,1.0,1.0,7.0,2.0,1.1428571428571428,1.0,0.3779644730092272,8.0,4.0,4.0,4.0,7.0,4.0,3.857142857142857,3.0,0.3779644730092272,27.0,,,,0.0,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,0.0,-5.0,,,,,,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,7.0,5.0,3.571428571428572,3.0,0.7867957924694432,25.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,61.0,61.0,61.0,7.0,307.0,96.14285714285714,61.0,92.97926036026988,673.0
511517,stu_ZMPUE8773X,N,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.1147642175999409,-0.1147189672888627,-0.1145157502439032,4.0,-0.1140320919067163,-0.1145610005549814,-0.114773975735484,0.0003552170042984,-0.4582440022199259,-0.1906957827767704,-0.1896652263033445,-0.1887961105485624,4.0,-0.1887699560900321,-0.1898266670219883,-0.191206259391232,0.0012318830270642,-0.7593066680879532,-0.0382632508314366,-0.0382532714229787,-0.0380592150766923,4.0,-0.0375028022051166,-0.0380691944851501,-0.0382674328895264,0.0003777189147782,-0.1522767779406006,2.75,3.0,3.25,4.0,4.0,3.0,2.0,0.816496580927726,12.0,0.3444444444444444,0.3444444444444444,0.3772222222222222,4.0,0.4755555555555555,0.3772222222222222,0.3444444444444444,0.0655555555555555,1.508888888888889,62.0,62.0,73.25,4.0,107.0,73.25,62.0,22.5,293.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,0.0,12.0,0.999999999997821,0.999999999997821,0.999999999997821,1.0,-1.0,-1.0,-0.5000000000005448,4.0,0.999999999997821,-0.5000000000005448,-1.0,0.9999999999989104,-2.000000000002179,0.999999999997821,0.999999999997821,0.999999999997821,,0.999999999997821,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,3.25,4.0,4.0,2.75,2.0,0.957427107756338,11.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,73.25,4.0,107.0,73.25,62.0,22.5,293.0
512575,stu_ZMPUE8773X,N,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,0.0,1.0,1.0,5.0,1.0,0.6,0.0,0.5477225575051662,3.0,0.0,0.0,0.0,5.0,1.0,0.2,0.0,0.447213595499958,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.1143223134617783,-0.1141868944379159,-0.1132343587942512,5.0,-0.1131832890055136,-0.1138910614017344,-0.1145284513092132,0.000634815228683,-0.5694553070086724,-0.1895222840003786,-0.1894890930631575,-0.189329599546164,5.0,5.675495288514054,0.983310177688445,-0.1906034234621296,2.6230112665140823,4.916550888442225,-0.0381894563143482,-0.0381119222849995,-0.0380916536860031,5.0,-0.0379833184669132,-0.0381206846924259,-0.0382270727098655,9.465332174040872e-05,-0.1906034234621296,2.0,2.0,2.0,5.0,2.0,2.0,2.0,0.0,10.0,0.0923076923076923,0.4847161572052402,0.4847161572052402,5.0,0.4847161572052402,0.1092912327846825,-1.0,0.6429710532770193,0.5464561639234127,86.25,111.0,111.0,4.0,111.0,86.25,12.0,49.5,345.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,5.0,3.0,1.8,-1.0,1.7888543819998317,9.0,0.653360190428761,0.653360190428761,0.653360190428761,1.0,-1.0,-1.0,-0.5866599523928098,4.0,0.653360190428761,-0.5866599523928098,-1.0,0.8266800952143806,-2.346639809571239,0.653360190428761,0.653360190428761,0.653360190428761,,0.653360190428761,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,2.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,111.0,111.0,5.0,111.0,68.8,-1.0,57.96723212298479,344.0
516004,stu_ZMPUE8773X,N,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1152203274592343,-0.1145169451176432,-0.1144344324477114,8.0,-0.1140727176138751,-0.1147046509312747,-0.1152225401883824,0.0004498715932113,-0.9176372074501976,-0.1920345724205235,-0.1912472833896374,-0.1908006440110978,8.0,-0.1905438567934634,-0.1913219519347393,-0.1920369179134205,0.0006480707879756,-1.5305756154779144,-0.0384081845906357,-0.038406082497945,-0.0380586618944053,8.0,-0.0376187492124759,-0.0382205340952329,-0.0384082509725101,0.0002908282378858,-0.3057642727618636,0.0,0.0,1.0,8.0,1.0,0.375,0.0,0.5175491695067657,3.0,0.0,0.0,0.3333333333333333,8.0,0.3333333333333333,0.0,-1.0,0.4364357804719848,0.0,0.0,0.0,1.0,7.0,1.0,0.4285714285714285,0.0,0.5345224838248487,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,2.0,1.125,-1.0,0.9910312089651148,9.0,0.7794364448857992,0.812581926514399,0.812581926514399,4.0,-1.0,-1.0,0.68,5.0,0.812581926514399,-0.3014836146971201,-1.0,0.9576308706442744,-1.5074180734856006,0.812581926514399,0.7794364448857993,0.68,0.0662909632571994,3.1177457795431973,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.5,1.25,8.0,3.0,0.875,0.0,1.1259916264596033,7.0,0.0,0.5,1.0,8.0,1.0,0.5,0.0,0.5345224838248488,4.0,0.0,0.0,1.0,8.0,1.0,0.25,-1.0,0.7071067811865476,2.0
516079,stu_ZMPUE8773X,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,-0.1150440393280069,-0.1148749204392193,-0.1146983446532027,8.0,-0.1144415353082767,-0.1148625512832815,-0.1152105029418168,0.000256109197841,-0.9189004102662524,-0.1916020059993658,-0.1914412512267579,-0.1912250012071162,8.0,-0.19115094116253,-0.191437367887103,-0.1917597957149152,0.0002472395757154,-1.5314989430968242,-0.0384033608410929,-0.0383547029271266,-0.0381899652420522,8.0,-0.038103248386739,-0.0382954681678326,-0.0384055956975324,0.0001305482444197,-0.306363745342661,2.0,2.0,2.25,8.0,3.0,2.125,1.0,0.6408699444616557,17.0,0.0,0.6666666666666666,0.71875,8.0,0.875,0.4687499999999999,0.0,0.3976306314252198,3.75,0.0,2.0,3.25,8.0,7.0,2.5,0.0,2.9277002188456,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.5,8.0,5.0,2.75,1.0,1.6690459207925603,22.0,0.6038065815613596,0.659583462632055,0.7153603437027505,2.0,-1.0,-1.0,0.161022275367998,6.0,0.771137224773446,-0.4468055124559816,-1.0,0.8599044337930657,-2.6808330747358897,0.771137224773446,0.659583462632055,0.548029700490664,0.1577608433540974,1.31916692526411,0.0,0.5,1.0,8.0,1.0,0.5,0.0,0.5345224838248488,4.0,2.75,4.0,4.25,8.0,5.0,3.625,2.0,1.1877349391654208,29.0,0.0,0.5,1.0,8.0,1.0,0.5,0.0,0.5345224838248488,4.0,0.0,2.0,3.25,8.0,7.0,2.5,0.0,2.9277002188456,20.0
